Temperature (K)	Resistance (ohm)	Applied Current (mA)
274.430000	2663.602750	0.100000
274.441000	2654.095375	0.100000
274.452000	2647.014250	0.100000
274.465000	2653.256250	0.100000
274.477000	2666.316000	0.100000
274.488000	2635.882875	0.100000
274.500000	2643.246250	0.100000
274.512000	2648.099875	0.100000
274.524000	2659.867125	0.100000
274.536000	2645.251500	0.100000
274.548000	2661.531875	0.100000
274.560000	2642.239000	0.100000
274.575000	2657.594500	0.100000
274.587000	2649.655875	0.100000
274.598000	2655.098625	0.100000
274.609000	2671.274500	0.100000
274.622000	2666.967250	0.100000
274.634000	2673.290875	0.100000
274.647000	2170.267625	0.100000
274.660000	2163.586500	0.100000
274.669000	1904.040750	0.100000
274.682000	2710.845125	0.100000
274.695000	2666.558375	0.100000
274.707000	2666.654750	0.100000
274.719000	2669.109250	0.100000
274.732000	2687.646625	0.100000
274.744000	2678.500375	0.100000
274.756000	2674.207000	0.100000
274.770000	2438.027375	0.100000
274.783000	2663.934375	0.100000
274.795000	2646.928250	0.100000
274.807000	2137.550375	0.100000
274.819000	2666.625375	0.100000
274.832000	1900.515750	0.100000
274.843000	1639.883750	0.100000
274.855000	1613.283125	0.100000
274.867000	1600.578125	0.100000
274.880000	1534.558875	0.100000
274.890000	2423.554750	0.100000
274.903000	2677.293500	0.100000
274.914000	2672.180875	0.100000
274.926000	2681.432125	0.100000
274.938000	2669.783375	0.100000
274.949000	2681.004875	0.100000
274.962000	2681.504125	0.100000
274.973000	2664.188375	0.100000
274.986000	2683.881000	0.100000
274.997000	2664.180250	0.100000
275.009000	2670.198500	0.100000
275.021000	2663.076750	0.100000
275.032000	2670.905875	0.100000
275.044000	2671.014625	0.100000
275.055000	1789.113375	0.100000
275.067000	1508.902000	0.100000
275.079000	1511.161375	0.100000
275.091000	1420.358125	0.100000
275.103000	1341.680875	0.100000
275.116000	1435.886000	0.100000
275.127000	1536.626375	0.100000
275.139000	1469.409250	0.100000
275.150000	2736.834000	0.100000
275.162000	2703.756875	0.100000
275.173000	2712.621625	0.100000
275.184000	2694.420500	0.100000
275.197000	2686.367125	0.100000
275.208000	1643.168125	0.100000
275.220000	1632.880375	0.100000
275.231000	1635.909375	0.100000
275.243000	1624.377750	0.100000
275.256000	2410.726625	0.100000
275.267000	2685.135000	0.100000
275.279000	2682.503000	0.100000
275.291000	1636.425000	0.100000
275.302000	1648.479875	0.100000
275.316000	1650.976000	0.100000
275.328000	2167.702125	0.100000
275.339000	2167.996000	0.100000
275.351000	1625.918875	0.100000
275.363000	2161.970250	0.100000
275.374000	2670.652000	0.100000
275.387000	2672.425750	0.100000
275.399000	2678.898375	0.100000
275.411000	2675.321750	0.100000
275.423000	2674.944500	0.100000
275.435000	2666.150375	0.100000
275.446000	2422.698750	0.100000
275.458000	2420.569375	0.100000
275.470000	1907.380750	0.100000
275.482000	1642.682875	0.100000
275.494000	2160.079750	0.100000
275.506000	2169.782625	0.100000
275.519000	1916.080750	0.100000
275.529000	2420.553250	0.100000
275.542000	2150.838750	0.100000
275.553000	2147.920625	0.100000
275.564000	1635.328000	0.100000
275.577000	2421.462125	0.100000
275.590000	2674.201875	0.100000
275.602000	2421.450375	0.100000
275.612000	1904.081125	0.100000
275.624000	1651.752125	0.100000
275.636000	1662.185750	0.100000
275.648000	2165.146250	0.100000
275.660000	1627.761500	0.100000
275.673000	1626.495500	0.100000
275.683000	1632.180000	0.100000
275.696000	1636.016875	0.100000
275.709000	1917.662000	0.100000
275.719000	2154.874125	0.100000
275.731000	1646.707375	0.100000
275.742000	1902.275000	0.100000
275.754000	1908.518625	0.100000
275.765000	2152.101375	0.100000
275.776000	2670.680750	0.100000
275.788000	2417.755000	0.100000
275.799000	2420.393625	0.100000
275.811000	2671.709375	0.100000
275.821000	2109.853750	0.100000
275.833000	2666.011250	0.100000
275.844000	1892.354500	0.100000
275.855000	1642.191125	0.100000
275.868000	2140.635125	0.100000
275.879000	2662.077750	0.100000
275.890000	2669.582125	0.100000
275.902000	2673.020875	0.100000
275.911000	2678.227250	0.100000
275.921000	2674.927000	0.100000
275.934000	2664.475500	0.100000
275.943000	2663.331375	0.100000
275.955000	2669.747250	0.100000
275.966000	2671.804875	0.100000
275.978000	2667.325500	0.100000
275.989000	2667.008500	0.100000
276.000000	2662.721875	0.100000
276.011000	2663.111000	0.100000
276.022000	2678.533250	0.100000
276.032000	2654.319750	0.100000
276.044000	2668.533625	0.100000
276.055000	2662.300000	0.100000
276.068000	2665.036625	0.100000
276.078000	2664.678875	0.100000
276.089000	2664.448000	0.100000
276.102000	2676.614125	0.100000
276.112000	2671.519500	0.100000
276.122000	2665.400625	0.100000
276.133000	2672.514125	0.100000
276.145000	2663.550625	0.100000
276.156000	2663.536500	0.100000
276.166000	2662.846000	0.100000
276.176000	2651.903250	0.100000
276.187000	2658.839125	0.100000
276.200000	2672.170000	0.100000
276.211000	2403.514625	0.100000
276.222000	2652.320125	0.100000
276.233000	2399.393625	0.100000
276.244000	2148.745500	0.100000
276.255000	2404.232625	0.100000
276.267000	2411.647500	0.100000
276.278000	2662.627875	0.100000
276.290000	2411.771750	0.100000
276.302000	2624.357750	0.100000
276.312000	2670.047000	0.100000
276.321000	2663.906875	0.100000
276.334000	2666.086875	0.100000
276.345000	2659.209375	0.100000
276.356000	2134.279250	0.100000
276.368000	2144.846375	0.100000
276.378000	1620.097000	0.100000
276.390000	1620.230125	0.100000
276.401000	1617.851125	0.100000
276.412000	1580.227875	0.100000
276.424000	1593.330625	0.100000
276.435000	1574.040000	0.100000
276.445000	1563.356250	0.100000
276.456000	1560.640875	0.100000
276.469000	1560.007375	0.100000
276.480000	1528.964500	0.100000
276.491000	1434.974375	0.100000
276.502000	1326.519875	0.100000
276.514000	1271.903000	0.100000
276.524000	1398.780500	0.100000
276.536000	1321.394500	0.100000
276.548000	1192.740250	0.100000
276.557000	1153.684500	0.100000
276.569000	1177.694375	0.100000
276.580000	1188.400250	0.100000
276.592000	1159.336750	0.100000
276.601000	1179.740750	0.100000
276.612000	1143.922625	0.100000
276.623000	1156.632125	0.100000
276.634000	1063.240125	0.100000
276.645000	1012.497000	0.100000
276.654000	942.942625	0.100000
276.667000	919.485750	0.100000
276.676000	971.221875	0.100000
276.687000	857.178875	0.100000
276.699000	922.702875	0.100000
276.709000	901.909125	0.100000
276.720000	897.896250	0.100000
276.730000	956.303625	0.100000
276.742000	978.126250	0.100000
276.753000	998.571875	0.100000
276.764000	960.231000	0.100000
276.775000	865.962875	0.100000
276.786000	920.327625	0.100000
276.797000	870.355500	0.100000
276.808000	836.681500	0.100000
276.820000	832.105250	0.100000
276.829000	915.862125	0.100000
276.840000	815.737750	0.100000
276.852000	754.789750	0.100000
276.863000	642.699125	0.100000
276.874000	607.317875	0.100000
276.883000	576.031875	0.100000
276.894000	422.233875	0.100000
276.907000	404.165875	0.100000
276.916000	428.852875	0.100000
276.928000	430.844375	0.100000
276.939000	431.742000	0.100000
276.950000	414.005625	0.100000
276.961000	478.911125	0.100000
276.971000	526.407125	0.100000
276.982000	545.500500	0.100000
276.992000	532.279875	0.100000
277.004000	510.297000	0.100000
277.016000	459.761625	0.100000
277.026000	458.376375	0.100000
277.037000	372.857875	0.100000
277.047000	324.689125	0.100000
277.057000	315.141750	0.100000
277.070000	335.195875	0.100000
277.079000	350.326625	0.100000
277.089000	400.286500	0.100000
277.101000	370.505750	0.100000
277.112000	286.330375	0.100000
277.121000	283.612500	0.100000
277.132000	264.417625	0.100000
277.144000	234.309500	0.100000
277.154000	248.923750	0.100000
277.164000	228.237375	0.100000
277.175000	278.628000	0.100000
277.187000	271.765625	0.100000
277.197000	202.681500	0.100000
277.207000	226.452625	0.100000
277.219000	258.707000	0.100000
277.228000	257.317000	0.100000
277.239000	260.932750	0.100000
277.250000	245.939500	0.100000
277.261000	208.243625	0.100000
277.272000	190.833875	0.100000
277.282000	180.817125	0.100000
277.294000	182.181500	0.100000
277.304000	181.540250	0.100000
277.314000	175.873000	0.100000
277.326000	175.533500	0.100000
277.335000	209.462125	0.100000
277.344000	244.806875	0.100000
277.357000	207.149125	0.100000
277.367000	208.928375	0.100000
277.377000	190.891000	0.100000
277.387000	170.579250	0.100000
277.399000	175.261000	0.100000
277.409000	149.619625	0.100000
277.420000	151.963000	0.100000
277.432000	143.361375	0.100000
277.442000	144.177250	0.100000
277.454000	125.187750	0.100000
277.463000	124.128750	0.100000
277.474000	122.164625	0.100000
277.485000	110.940625	0.100000
277.496000	114.076250	0.100000
277.508000	126.708625	0.100000
277.518000	115.698000	0.100000
277.530000	112.801375	0.100000
277.539000	99.991250	0.100000
277.549000	110.053250	0.100000
277.558000	133.028125	0.100000
277.570000	135.826125	0.100000
277.582000	134.579500	0.100000
277.591000	124.357250	0.100000
277.601000	115.988250	0.100000
277.613000	111.631000	0.100000
277.623000	106.412375	0.100000
277.634000	116.181000	0.100000
277.644000	88.707875	0.100000
277.655000	62.924250	0.100000
277.666000	65.198000	0.100000
277.675000	66.112625	0.100000
277.686000	64.635500	0.100000
277.695000	65.064750	0.100000
277.706000	68.122500	0.100000
277.716000	77.550875	0.100000
277.726000	78.475875	0.100000
277.737000	82.116375	0.100000
277.748000	82.548875	0.100000
277.758000	98.420125	0.100000
277.769000	90.344500	0.100000
277.779000	80.353375	0.100000
277.789000	72.503000	0.100000
277.799000	74.489000	0.100000
277.811000	72.121125	0.100000
277.821000	62.514625	0.100000
277.831000	66.224000	0.100000
277.841000	75.589625	0.100000
277.852000	77.715125	0.100000
277.862000	76.537000	0.100000
277.872000	77.656750	0.100000
277.882000	69.126000	0.100000
277.892000	68.013500	0.100000
277.902000	68.701250	0.100000
277.913000	66.635250	0.100000
277.924000	62.412750	0.100000
277.934000	56.922000	0.100000
277.943000	53.599000	0.100000
277.953000	61.940125	0.100000
277.964000	50.707500	0.100000
277.974000	52.426125	0.100000
277.985000	50.321875	0.100000
277.995000	51.597125	0.100000
278.006000	53.239375	0.100000
278.017000	59.392750	0.100000
278.026000	53.071875	0.100000
278.036000	84.568875	0.100000
278.048000	78.976750	0.100000
278.058000	82.549125	0.100000
278.068000	80.148625	0.100000
278.078000	81.487500	0.100000
278.087000	77.551625	0.100000
278.098000	78.092250	0.100000
278.108000	70.694125	0.100000
278.118000	61.651000	0.100000
278.128000	60.953875	0.100000
278.138000	52.012625	0.100000
278.148000	54.312125	0.100000
278.158000	57.862750	0.100000
278.168000	57.577125	0.100000
278.178000	57.392625	0.100000
278.189000	69.097750	0.100000
278.197000	67.858000	0.100000
278.208000	71.768125	0.100000
278.218000	68.576625	0.100000
278.228000	63.347500	0.100000
278.239000	66.160250	0.100000
278.249000	61.275375	0.100000
278.259000	46.275500	0.100000
278.267000	45.791125	0.100000
278.278000	46.981750	0.100000
278.289000	53.158250	0.100000
278.299000	53.133875	0.100000
278.308000	55.075750	0.100000
278.318000	56.160250	0.100000
278.328000	56.607875	0.100000
278.339000	59.251000	0.100000
278.349000	60.947250	0.100000
278.359000	62.583125	0.100000
278.369000	63.742500	0.100000
278.379000	67.287000	0.100000
278.390000	68.458500	0.100000
278.397000	64.459875	0.100000
278.407000	62.318250	0.100000
278.420000	57.960000	0.100000
278.427000	61.675125	0.100000
278.438000	58.555375	0.100000
278.448000	59.559375	0.100000
278.458000	59.159625	0.100000
278.467000	55.837375	0.100000
278.476000	60.255750	0.100000
278.485000	75.047250	0.100000
278.495000	57.042250	0.100000
278.505000	61.326250	0.100000
278.515000	63.228250	0.100000
278.525000	59.428250	0.100000
278.535000	53.723125	0.100000
278.545000	55.185250	0.100000
278.555000	55.163500	0.100000
278.565000	56.592875	0.100000
278.575000	55.966500	0.100000
278.585000	55.814250	0.100000
278.594000	50.640750	0.100000
278.603000	48.504875	0.100000
278.613000	52.618375	0.100000
278.624000	58.100750	0.100000
278.634000	57.218750	0.100000
278.643000	57.580500	0.100000
278.654000	56.659125	0.100000
278.663000	54.362375	0.100000
278.672000	49.502500	0.100000
278.682000	46.969375	0.100000
278.693000	46.051375	0.100000
278.703000	45.444375	0.100000
278.712000	42.638125	0.100000
278.723000	45.578250	0.100000
278.731000	44.833750	0.100000
278.740000	43.986375	0.100000
278.751000	43.312750	0.100000
278.761000	42.240875	0.100000
278.770000	40.827750	0.100000
278.779000	46.382000	0.100000
278.790000	50.121000	0.100000
278.799000	48.157000	0.100000
278.808000	53.283125	0.100000
278.819000	49.584125	0.100000
278.828000	44.413750	0.100000
278.837000	44.106375	0.100000
278.847000	45.012625	0.100000
278.856000	44.193625	0.100000
278.864000	45.790250	0.100000
278.875000	42.595125	0.100000
278.885000	39.350500	0.100000
278.894000	41.116000	0.100000
278.903000	47.129500	0.100000
278.912000	42.529125	0.100000
278.923000	39.593125	0.100000
278.934000	43.386000	0.100000
278.942000	45.990750	0.100000
278.952000	46.322000	0.100000
278.962000	47.461000	0.100000
278.971000	45.273875	0.100000
278.980000	43.855375	0.100000
278.990000	43.692625	0.100000
278.999000	41.449125	0.100000
279.010000	43.105250	0.100000
279.019000	53.582625	0.100000
279.029000	57.769500	0.100000
279.039000	51.779375	0.100000
279.047000	56.052125	0.100000
279.058000	56.760500	0.100000
279.066000	64.066750	0.100000
279.076000	77.026000	0.100000
279.086000	92.813125	0.100000
279.096000	92.150375	0.100000
279.105000	88.175625	0.100000
279.114000	89.114500	0.100000
279.125000	93.499625	0.100000
279.133000	98.541000	0.100000
279.143000	99.433250	0.100000
279.151000	99.369000	0.100000
279.160000	103.236000	0.100000
279.169000	98.995750	0.100000
279.179000	80.160625	0.100000
279.188000	86.403750	0.100000
279.197000	77.826000	0.100000
279.206000	94.456500	0.100000
279.217000	90.858250	0.100000
279.226000	91.720375	0.100000
279.235000	84.533375	0.100000
279.244000	77.317125	0.100000
279.254000	89.116125	0.100000
279.263000	90.913625	0.100000
279.273000	93.183000	0.100000
279.282000	90.075250	0.100000
279.291000	100.977125	0.100000
279.301000	95.649500	0.100000
279.311000	97.042000	0.100000
279.321000	96.601375	0.100000
279.329000	95.084125	0.100000
279.338000	93.516000	0.100000
279.348000	81.673125	0.100000
279.357000	87.272375	0.100000
279.368000	81.330500	0.100000
279.377000	83.684125	0.100000
279.387000	81.655250	0.100000
279.396000	92.741875	0.100000
279.405000	99.760625	0.100000
279.414000	93.562000	0.100000
279.423000	91.549500	0.100000
279.432000	97.704000	0.100000
279.443000	98.228375	0.100000
279.451000	88.793250	0.100000
279.459000	105.104250	0.100000
279.469000	97.514750	0.100000
279.478000	94.108125	0.100000
279.488000	93.368500	0.100000
279.496000	95.497750	0.100000
279.505000	115.028750	0.100000
279.515000	124.244625	0.100000
279.526000	139.702000	0.100000
279.535000	146.810750	0.100000
279.542000	141.465500	0.100000
279.551000	154.070875	0.100000
279.560000	143.300875	0.100000
279.570000	125.535250	0.100000
279.580000	136.502000	0.100000
279.589000	123.335000	0.100000
279.599000	117.388875	0.100000
279.608000	120.239875	0.100000
279.617000	116.573375	0.100000
279.626000	101.816875	0.100000
279.636000	93.034250	0.100000
279.644000	84.986500	0.100000
279.653000	93.936125	0.100000
279.663000	93.249000	0.100000
279.674000	89.164875	0.100000
279.682000	90.665125	0.100000
279.691000	95.324625	0.100000
279.700000	99.764500	0.100000
279.708000	93.388125	0.100000
279.717000	100.804625	0.100000
279.727000	112.774625	0.100000
279.736000	118.969125	0.100000
279.746000	126.871375	0.100000
279.755000	132.525125	0.100000
279.763000	124.567000	0.100000
279.773000	175.165500	0.100000
279.781000	172.140875	0.100000
279.791000	131.770625	0.100000
279.801000	146.622250	0.100000
279.810000	179.609625	0.100000
279.819000	186.486250	0.100000
279.828000	238.364250	0.100000
279.837000	222.451000	0.100000
279.844000	219.075500	0.100000
279.854000	220.996250	0.100000
279.863000	226.029875	0.100000
279.871000	224.565625	0.100000
279.881000	326.428750	0.100000
279.891000	305.219500	0.100000
279.900000	282.876125	0.100000
279.908000	273.998875	0.100000
279.918000	260.423000	0.100000
279.926000	282.931250	0.100000
279.935000	276.911250	0.100000
279.943000	273.958000	0.100000
279.952000	229.954250	0.100000
279.962000	244.843750	0.100000
279.970000	228.625750	0.100000
279.979000	253.168500	0.100000
279.987000	253.990250	0.100000
279.996000	267.494750	0.100000
280.006000	251.019250	0.100000
280.016000	167.665000	0.100000
280.025000	168.238375	0.100000
280.034000	188.419250	0.100000
280.042000	202.742125	0.100000
280.051000	244.481375	0.100000
280.060000	239.250875	0.100000
280.068000	234.274875	0.100000
280.079000	199.573250	0.100000
280.086000	186.426125	0.100000
280.095000	185.073625	0.100000
280.103000	195.035000	0.100000
280.112000	173.341875	0.100000
280.121000	173.069875	0.100000
280.130000	190.960500	0.100000
280.138000	199.236000	0.100000
280.148000	229.445125	0.100000
280.157000	234.061750	0.100000
280.165000	225.917125	0.100000
280.174000	140.513500	0.100000
280.182000	183.522375	0.100000
280.191000	198.709625	0.100000
280.200000	195.781375	0.100000
